movie_id,year,universalism,egalitarianism,progress,chunks
2014_X-Men.Days.of.Future.Past.2014.720p.BluRay.X264-AMIABLE,2014,0.375,0.32499999999999996,0.6125,8
1990_Ghost,1990,0.07500000000000001,-0.012499999999999997,-0.037500000000000006,8
1981_Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng,1981,0.0,-0.12857142857142856,-0.08571428571428572,7
1993_Jurassic.Park.TUC.1993.DVDRip.XviD.Subs.EN-UnSeeN,1993,0.09999999999999999,0.07142857142857142,0.35714285714285715,7
2008_Kung.Fu.Panda[2008]DvDrip-aXXo.en,2008,0.3333333333333333,0.26666666666666666,0.5333333333333333,6
2019_Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,2019,0.13,-0.009999999999999998,0.45,10
1977_Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,1977,0.5,0.3333333333333333,0.6166666666666666,6
2009_The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,2009,0.2375,0.09999999999999999,0.0875,8
1993_The.Firm.1993.720p.BluRay.X264-AMIABLE,1993,-0.27999999999999997,-0.5700000000000001,0.06,10
2005_Wedding.Crashers.2005.UNRATED.1080p.BluRay.x264-CiNEFiLE.ENG,2005,-0.27499999999999997,-0.46666666666666673,-0.13333333333333336,12
1995_Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE,1995,0.45,0.3,0.39999999999999997,6
2017_Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,2017,0.22000000000000003,0.020000000000000004,0.38,10
2012_The.Avengers.2012.DVDRip.X264.AC3-NYDIC,2012,0.24,0.03,0.31000000000000005,10
1994_The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs,1994,0.42857142857142855,0.2857142857142857,0.3,7
2022_Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX,2022,0.24444444444444446,0.1111111111111111,0.5333333333333334,9
2011_Thor,2011,0.21428571428571427,0.05714285714285715,0.5714285714285714,7
1979_10,1979,-0.1285714285714286,-0.2857142857142857,-0.04285714285714286,7
2000_Scary Movie 1 iNT DvD RiP- WaCkOs,2000,-0.5,-0.6428571428571429,-0.35714285714285715,7
2014_Guardians.of.the.Galaxy.2014.DVDRip.X264.AC3.5.1-PLAYNOW,2014,0.25,0.15,0.3625,8
1995_Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG,1995,-0.1375,-0.17499999999999996,0.2875,8
2016_Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,-0.3111111111111111,-0.4888888888888888,-0.06666666666666668,9
2002_Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,2002,0.45,0.31666666666666665,0.31666666666666665,6
1993_Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR,1993,0.4083333333333334,0.20833333333333334,0.33333333333333326,12
1984_Police.Academy.1984.720p.BluRay.X264-AMIABLE,1984,-0.4166666666666667,-0.4499999999999999,-0.15000000000000002,6
1991_The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng,1991,0.3,0.25999999999999995,0.4,5
2017_It,2017,0.024999999999999994,0.012500000000000011,0.11249999999999999,8
2016_The.Secret.Life.of.Pets.2016.720p.BluRay.x264-SPARKS,2016,-0.012500000000000011,-0.1625,0.037500000000000006,8
2022_Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD_ENG,2022,0.07142857142857142,-0.05714285714285715,0.24999999999999997,14
1999_Walt Disney Tarzan(1999) XviD avi DVDrip,1999,0.6199999999999999,0.45999999999999996,0.72,5
1988_Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng,1988,0.2777777777777778,0.08888888888888889,0.3888888888888889,9
1984_Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG,1984,0.18,0.059999999999999984,0.44000000000000006,5
2005_Hitch.2005.WS.DVDRiP.XViD-CCTV.en,2005,0.14444444444444446,0.03333333333333334,0.3777777777777777,9
1990_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1990,-0.4166666666666667,-0.4166666666666667,0.11666666666666665,6
2001_Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,2001,-0.3,-0.11666666666666665,0.18333333333333332,6
1987_Lethal.Weapon.1.1987.1080p.BluRay.x264-CtrlHD.ENG,1987,-0.1285714285714286,-0.2285714285714286,0.057142857142857155,7
2006_Happy.Feet.2006.1080p.BD9.x264-IGUANA.ENG,2006,0.4375,0.4125,0.5875,8
1979_Apocalypse Now Redux.en,1979,-0.21666666666666665,-0.41666666666666674,-0.26666666666666666,12
2005_Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,2005,0.16666666666666666,0.07777777777777778,0.22222222222222218,9
1977_Oh God  Dvdrip Xvid-OlFa_English,1977,0.6,0.5375,0.5625,8
1985_Witness,1985,0.18,0.21999999999999997,0.14,5
2004_Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG,2004,0.41428571428571426,0.27142857142857146,0.5571428571428572,7
2019_Star.Wars.Episode.IX.The.Rise.of.Skywalker.2020.BDRip.XviD.AC3-EVO,2019,0.5666666666666667,0.5,0.7222222222222223,9
2007_[HDTeam]El Ultimatum De Bourne[1080p-Bluray][Dual+Subs][By Devilmort].ENG,2007,0.35000000000000003,0.2333333333333333,0.39999999999999997,6
2005_Charlie.and.the.Chocolate.Factory.2005.BluRay.1080p.DTS.x264.dxva-wsp.ENG,2005,0.2857142857142857,0.18571428571428572,0.5142857142857142,7
2009_Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG,2009,0.3,0.15454545454545454,0.49090909090909096,11
1994_Forrest Gump_1994_DVDrip_aviM720_en,1994,0.4583333333333333,0.4916666666666667,0.5916666666666667,12
1993_Proposta.Indecente.[1993].DVDRip.WS.AC3.UnitedShare.ENG,1993,-0.21666666666666667,-0.4833333333333334,0.033333333333333326,6
2010_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2010,-0.15,-0.3125,0.0875,8
2010_Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,2010,0.2833333333333333,0.09999999999999999,0.3666666666666667,6
2003_Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.Remastered.2003.720p.BluRay.DTSx264-ESiR.eng,2003,-0.2571428571428571,-0.37142857142857144,-0.05714285714285711,7
2009_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2009,-0.15,-0.2875,0.1375,8
1998_dr_dolittle_engl,1998,0.32857142857142857,0.18571428571428572,0.4714285714285714,7
2008_Quantum.Of.Solace[2008]DvDrip-aXXo.en,2008,-0.25,-0.39999999999999997,-0.10000000000000002,6
2019_The.Lion.King.2019.BDRip.XviD.AC3-EVO,2019,0.2222222222222222,-6.1679056923619804e-18,0.21111111111111114,9
2016_The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US,2016,0.14285714285714285,0.0857142857142857,0.2,7
2012_amazingspiderman,2012,0.36666666666666664,0.12222222222222223,0.47777777777777786,9
1982_Rocky III,1982,0.028571428571428574,-0.12857142857142856,0.22857142857142856,7
2006_Cars.2006.BRRip.XviD.AC3.D-Z0N3,2006,0.30000000000000004,0.21111111111111114,0.4444444444444444,9
1992_ARG-LETHAL_WEAPON_3___1992__PALDVDRIP__XVID_MP3_ENG__A_RG,1992,-0.018181818181818188,-0.06363636363636363,0.19090909090909092,11
1988_Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD,1988,-0.08333333333333333,-0.08333333333333333,0.15,6
2015_Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,2015,0.3375,0.125,0.4625,8
1991_Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng,1991,0.1,0.11999999999999997,0.18000000000000002,5
2020_Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,2020,-0.34444444444444444,-0.3222222222222222,0.07777777777777775,9
1997_Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG,1997,0.042857142857142864,-0.21428571428571425,0.3,7
1988_Good Morning Vietnam,1988,0.09,0.009999999999999986,0.37,10
1979_Moonraker. 1979. BluRay. 720p. x264. AC3-CMCT,1979,-0.375,-0.8,-0.05,4
1996_The First Wives Club,1996,0.44999999999999996,0.575,0.32499999999999996,8
1984_The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG,1984,0.4375,0.375,0.4625,8
1982_Porkys,1982,-0.6636363636363636,-0.7999999999999999,-0.5272727272727272,11
2021_Black.Widow.2021.1080p.WEB.H264-TIMECUT,2021,0.13749999999999998,0.025,0.225,8
2018_Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,2018,0.35454545454545455,0.3909090909090909,0.5272727272727273,11
1997_Air.Force.One.1997.720p.BRrip.x264.YIFY,1997,-0.07142857142857142,-0.2428571428571429,0.14285714285714285,7
2002_Ice Age.English,2002,0.3,0.14999999999999997,0.32499999999999996,4
2004_The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG,2004,0.6,0.39999999999999997,0.16666666666666666,3
2013_The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,2013,0.24444444444444446,0.14444444444444443,0.16666666666666666,9
2023_The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3),2023,-0.045454545454545456,-0.10000000000000005,0.04545454545454545,11
1996_Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG,1996,0.3142857142857142,0.17857142857142855,0.6142857142857142,14
2002_Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,2002,-0.037500000000000006,-0.1875,0.175,8
2009_Harry.Potter.and.the.Half.Blood.Prince.2009.720p.BluRay.DTS.x264-WiKi.eng,2009,0.16666666666666666,0.1111111111111111,0.2777777777777778,9
2011_Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng,2011,0.35714285714285715,0.3714285714285714,0.7000000000000001,7
2002_My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,2002,0.4,0.19999999999999998,0.5,5
2017_Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,2017,0.4571428571428572,0.27142857142857146,0.5285714285714286,7
1996_Twister.1996.720p.BluRay.x264-HALCYON,1996,0.2,0.05,0.575,8
2013_Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT,2013,0.12857142857142856,0.07142857142857142,0.21428571428571427,7
2003_Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD,2003,0.38,0.25,0.35,10
1991_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1991,-0.3,-0.35000000000000003,0.13333333333333333,6
2001_Hannibal.2001.1080p.BluRay.x264-iKA.ENG,2001,-0.6333333333333333,-0.7833333333333333,-0.6666666666666666,6
2006_Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG,2006,-0.18333333333333335,-0.3833333333333333,0.16666666666666666,6
2019_It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,2019,0.10714285714285714,0.05714285714285715,0.2214285714285714,14
2001_Shrek,2001,0.3,0.2833333333333333,0.18333333333333335,6
2012_Skyfall.2012.720p.BluRay.x264-DAA.eng,2012,-0.01428571428571429,-0.14285714285714285,0.09999999999999999,7
1999_The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG,1999,0.35,0.13749999999999998,0.5000000000000001,8
2010_How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010,0.44000000000000006,0.33999999999999997,0.6599999999999999,5
1978_Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English,1978,0.3125,0.225,0.425,8
1981_Excalibur,1981,0.35714285714285715,0.18571428571428572,0.31428571428571433,7
2014_Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,2014,0.07692307692307694,-0.1538461538461538,0.4153846153846154,13
2001_The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG,2001,0.24,0.13999999999999999,0.33999999999999997,5
1983_SW.Episode.6.Return.of.the.Jedi.1983.BluRay.1080p.DTSES6.1.x264-CHD.eng,1983,0.0,-0.1333333333333333,0.15,6
2016_Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,-0.19999999999999998,-0.2888888888888889,0.07777777777777778,9
1981_Bustin Loose (1981) - LordSadler,1981,0.325,0.37499999999999994,0.375,8
1982_Arthur.1981.DudleyMoore(Huey),1982,-0.15,-0.27499999999999997,0.125,8
2004_National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.19999999999999998,0.05,0.4625,8
1981_Stripes.1981.720p.BluRay.x264-CiNEFiLE,1981,0.1,0.075,0.36250000000000004,8
1998_The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa,1998,0.2857142857142857,0.3428571428571428,0.44285714285714295,7
2000_Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG,2000,-0.45999999999999996,-0.6,-0.019999999999999997,5
2013_Gravity.2013.BluRay.720p.x264.DTS-HDWinG,2013,0.44000000000000006,0.3,0.45999999999999996,5
1989_Back.to.the.Future.Part.II.1989.720p.BluRay.X264-AMIABLE,1989,-0.14444444444444446,-0.3222222222222222,0.15555555555555556,9
1988_Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG,1988,-0.16666666666666666,-0.11666666666666665,0.049999999999999996,6
2010_The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,2010,0.3,0.17500000000000002,0.3125,8
2009_Star.Trek.2009.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2009,0.5625,0.375,0.7375,8
2018_The.Incredibles.2.2018.HDTC.Versions,2018,0.0,0.04444444444444447,0.22222222222222227,9
2012_TED 2012 TS XViD - INSPiRAL,2012,-0.07500000000000001,-0.14999999999999997,0.1,8
1999_The Blair Witch Project.DVDRip.Occor,1999,-0.1625,-0.15,-0.2375,8
2022_Black.Panther.Wakanda.Forever.2022.1080p.BluRay.x264.DTS-HD.MA.7.1-MT,2022,0.36363636363636365,0.33636363636363636,0.4454545454545455,11
2017_Wonder.Woman.2017.720p.BluRay.x264-SPARKS,2017,0.32222222222222224,0.3333333333333333,0.3888888888888889,9
1983_Trading.Places.1983.BluRay.1080p.DTS.x264.dxva-FTW-HD.ENG,1983,-0.39999999999999997,-0.42857142857142855,0.028571428571428564,7
2015_American.Sniper.2014.720p.BluRay.x264-SPARKS,2015,-0.12000000000000002,-0.24000000000000005,0.11000000000000001,10
1980_Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,1980,0.07777777777777778,0.011111111111111108,0.08888888888888889,9
1998_Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG,1998,0.3461538461538462,0.13076923076923078,0.5615384615384615,13
1989_Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,1989,0.375,0.1875,0.525,8
1977_Looking.For.Mr.Goodbar.ENG.PAL.en,1977,-0.5111111111111111,-0.588888888888889,-0.32222222222222224,9
1993_In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,1993,-0.06,-0.08,0.06,5
2022_Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP,2022,0.3333333333333333,0.25555555555555554,0.5,9
2006_The.Da.Vinci.Code.2006.Extended.720p.BluRay.x264-BestHD.eng,2006,0.22727272727272727,0.018181818181818177,0.31818181818181823,11
1979_Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN,1979,0.16666666666666666,0.016666666666666666,0.25,6
1995_Die.Hard.With.A.Vengeance.1995.1080p.BluRay.x264-WPi.ENG,1995,-0.011111111111111108,0.011111111111111115,0.03333333333333334,9
1994_The.Flintstones.1994.720p.BluRay.x264-TRiPS,1994,0.028571428571428564,-0.09999999999999999,0.3714285714285715,7
1997_The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng,1997,0.45,0.2333333333333333,0.31666666666666665,6
1980_Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng,1980,0.09999999999999999,-0.21428571428571427,0.12857142857142856,7
2006_Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG,2006,-0.0181818181818182,-0.19090909090909092,0.24545454545454548,11
1977_The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG,1977,-0.3,-0.58,0.18,5
2006_Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,2006,0.35,0.2,0.425,4
2003_Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG,2003,0.17142857142857143,-0.014285714285714282,0.21428571428571425,7
1998_Rush Hour 1,1998,-0.5,-0.65,0.13749999999999998,8
2012_The.Hobbit.An.Unexpected.Journey.2012.720p.BluRay.x264-SPARKS.eng,2012,0.25,0.08000000000000003,0.30999999999999994,10
2014_The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,2014,0.35,0.22000000000000003,0.4600000000000001,10
2003_Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG,2003,0.44000000000000006,0.27999999999999997,0.4499999999999999,10
1989_ARG-LETHAL_WEAPON_2_1989__PALDVDRIP__XVID_MP3_ENG__A_RG,1989,-0.2625,-0.4375,-0.11250000000000002,8
2002_Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG,2002,0.2857142857142857,0.07142857142857142,0.42857142857142855,7
2001_The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,2001,0.48,0.30999999999999994,0.39000000000000007,10
2016_Zootopia.2016.720p.BluRay.x264-SPARKS,2016,0.31,0.34,0.53,10
1993_The.Fugitive.1993.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1993,0.05714285714285715,-0.04285714285714287,0.21428571428571427,7
1988_Die.Hard.1988.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,1988,-0.1625,-0.29999999999999993,0.1,8
1984_Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD,1984,0.07999999999999999,0.039999999999999994,0.12,5
2020_Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,2020,0.3,0.049999999999999996,0.5375,8
2023_The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG,2023,0.3666666666666667,0.3166666666666667,0.5666666666666668,6
2007_Spider.Man.3.2007.1080p.BluRay.x264.YIFY,2007,0.3714285714285714,0.12857142857142856,0.37142857142857144,7
