film,year,avg_political_intensity,chunks_scored
1977_The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,1977,0.6428571428571429,7
1977_Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,1977,0.475,8
1977_The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG,1977,0.4714285714285714,7
1977_Oh God  Dvdrip Xvid-OlFa_English,1977,0.5,12
1977_Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,1977,0.6749999999999999,12
1977_Looking.For.Mr.Goodbar.ENG.PAL.en,1977,0.5,11
1977_Saturday.Night.Fever.1977.720p.BluRay.x264-CiNEFiLE.ENG,1977,0.5,14
1977_The Turning Point 1977 720p BRRip x264-PLAYNOW,1977,0.32999999999999996,10
1977_The.exorcist.II.-.the.heretic.[shareprovider.com],1977,0.5,6
1978_Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG,1978,0.32499999999999996,8
1978_Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English,1978,0.5136363636363637,11
1978_Superman.1978.Special.Edition.720p.BluRay.x264.DTS-WiKi.eng,1978,0.5,11
1978_Grease,1978,0.26363636363636367,11
1978_Jaws.2.ENG.25FPS,1978,0.37142857142857144,7
1979_Star Trek - The Motion Picture,1979,0.35,8
1979_Apocalypse Now Redux.en,1979,0.8611111111111113,18
1979_Moonraker. 1979. BluRay. 720p. x264. AC3-CMCT,1979,0.6833333333333335,6
1979_Rocky II,1979,0.41999999999999993,15
1979_10,1979,0.35555555555555557,9
1979_Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN,1979,0.5,8
1979_The.Jerk.1979.1080p.HDDVD.x264-FSiHD.ENG_HI,1979,0.39,10
1979_The.Amityville.Horror.1979.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1979,0.2833333333333333,6
1979_meatballs.1979.720p.bluray.x264-psychd-eng,1979,0.25909090909090915,11
1980_Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1980,0.4818181818181818,11
1980_Stir Crazy,1980,0.6777777777777777,9
1980_The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE,1980,0.45999999999999996,10
1980_SW.Episode.5.The.Empire.Strikes.Back.1980.BluRay.1080p.DTSES6.1.x264-CHD.eng,1980,0.6111111111111112,9
1980_Ordinary.People.1980.720p.WEB-DL.AAC2.0.H.264-BS.eng,1980,0.43333333333333335,12
1980_Any.Which.Way.You.Can.1980.XViD.5.1.AC3-ShitBusters.ENG,1980,0.32142857142857145,7
1980_Nine to Five,1980,0.5545454545454546,11
1980_Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng,1980,0.6333333333333333,9
1980_Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,1980,0.4269230769230769,13
1981_The Four Seasons (1981)_aw,1981,0.45999999999999996,15
1981_History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG,1981,0.6333333333333333,9
1981_Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng,1981,0.7,9
1981_Stripes.1981.720p.BluRay.x264-CiNEFiLE,1981,0.5181818181818182,11
1981_Excalibur,1981,0.6428571428571429,7
1981_For.Your.Eyes.Only.1981.REAL.REPACK.1080p.BluRay.x264-RoCKRioT.ENG,1981,0.5666666666666667,6
1981_The.Great.Muppet.Caper.1981.AE.DVDRip.XviD-Shoo.ENG,1981,0.4090909090909091,11
1981_Bustin Loose (1981) - LordSadler,1981,0.7000000000000001,12
1981_the cannonball run eng bluray,1981,0.4090909090909091,11
1981_Endless.Love,1981,0.5,9
1982_Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,1982,0.5,6
1982_The Best Little Whorehouse In Texas - 1982,1982,0.6357142857142856,14
1982_Poltergeist.1982.1080p.BluRay.x264-iKA.ENG,1982,0.14285714285714285,7
1982_An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE,1982,0.5454545454545454,11
1982_Porkys,1982,0.32083333333333336,12
1982_E.T.The.Extra-Terrestrial.1982.720p.BluRay.X264-AMIABLE,1982,0.3833333333333333,6
1982_Star Trek 02 Wrath Of Khan 1982 1280x528.eng,1982,0.6111111111111112,9
1982_Arthur.1981.DudleyMoore(Huey),1982,0.4111111111111111,9
1982_Rocky III,1982,0.5363636363636364,11
1983_Tootsie,1983,0.5,15
1983_SW.Episode.6.Return.of.the.Jedi.1983.BluRay.1080p.DTSES6.1.x264-CHD.eng,1983,0.6857142857142857,7
1983_Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng,1983,0.7285714285714286,7
1983_Mr. Mom. 1983. DVDRip. x264-NoRBiT,1983,0.48,10
1983_WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi,1983,0.7545454545454544,11
1983_Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG,1983,0.32499999999999996,8
1983_Staying.Alive.1983.DVDRip.XviD.AR - ENG,1983,0.4666666666666666,6
1983_Flashdance.[Flashdance].1983.DVDRip.XviD.telumethar.eDonkers.cd1.ENG,1983,0.5,4
1983_National.Lampoons.Vacation.1983.720p.BluRay.DD1.0.x264-CtrlHD,1983,0.4090909090909091,11
1983_Trading.Places.1983.BluRay.1080p.DTS.x264.dxva-FTW-HD.ENG,1983,0.53,10
1984_Footloose dvd rip[eng]XviD.Rets.en,1984,0.7444444444444445,9
1984_Beverly.Hills.Cop.1984.720p.BluRay.x264.DTS-WiKi.eng,1984,0.2899999999999999,10
1984_Indiana Jones and the Temple of Doom 1984 1080p Blu-ray AVC DTS-HD,1984,0.5,5
1984_Gremlins. 1984. 1080p. Bluray. X264-DIMENSION. ENG,1984,0.4666666666666666,6
1984_Star Trek 03 Search For Spock 1984 1280x544.eng,1984,0.5285714285714286,7
1984_Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG,1984,0.4666666666666666,6
1984_Police.Academy.1984.720p.BluRay.X264-AMIABLE,1984,0.6125,8
1984_Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en,1984,0.45,10
1984_Terms.of.Endearment.1983.720p.BluRay.X264-AMIABLE,1984,0.4538461538461538,13
1984_The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG,1984,0.5,10
1985_Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,1985,0.41818181818181815,11
1985_Rocky IV,1985,0.7999999999999999,9
1985_Police.Academy.2.Their.First.Assignment.1985.720p.BluRay.FLAC.x264-CtrlHD,1985,0.5,9
1985_Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,1985,0.2899999999999999,10
1985_Cocoon.1985.1080p.BluRay.x264-CiNEFiLE.ENG,1985,0.5,8
1985_The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG,1985,0.39999999999999997,10
1985_Rambo Acorralado II (1985)1080p-Dual-momos-[.HDG].ENG,1985,0.9,4
1985_Fletch.1985.1080p.BluRay.x264-Japhson.ENG,1985,0.6636363636363636,11
1985_Witness,1985,0.5666666666666668,6
1986_Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng,1986,0.54,10
1986_Back to School (1986).ENG,1986,0.44999999999999996,12
1986_The Color Purple_DVDrip_aviM720_DVD1_en,1986,0.6599999999999999,5
1986_Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN,1986,0.5,12
1986_Ferris.Buellers.Day.Off.1986.1080p.BluRay.x264-CiNEFiLE.ENG,1986,0.4055555555555556,9
1986_The. Karate. Kid. Part. II. 1986. 1080p. BluRay. x264-LCHD. ENG,1986,0.6142857142857144,7
1986_Top Gun,1986,0.45,8
1986_Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,1986,0.5,10
1986_Crocodile.Dundee.1986.720p.BluRay.X264-AMIABLE,1986,0.35714285714285715,7
1986_Star Trek 04 Voyage Home 1986 1280x544.eng,1986,0.6083333333333333,12
1987_Predator.1987.DVDRip.XviD.ShitBusters.ENG,1987,0.425,4
1987_Lethal.Weapon.1.1987.1080p.BluRay.x264-CtrlHD.ENG,1987,0.7125,8
1987_The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,1987,0.5166666666666667,12
1987_The.Witches.Of.Eastwick.1987.1080p.Bluray.X264-BRMP.ENG,1987,0.6,8
1987_Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976,1987,0.37,10
1987_The.Untouchables.1987.720p.BluRay.DTS.x264-ESiR.ENG,1987,0.7625,8
1987_Stakeout (ENG),1987,0.509090909090909,11
1987_Platoon 1986 H264 Special Edition DVDRip,1987,0.7777777777777777,9
1987_Three Men and a Baby_(1987)_CtB,1987,0.36428571428571427,14
1987_Beverly.Hills.Cop.II.1987.720p.BluRay.x264.DTS-WiKi.eng,1987,0.5333333333333333,12
1988_Good Morning Vietnam,1988,0.7388888888888889,18
1988_Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD,1988,0.5,7
1988_Cocktail_Eng,1988,0.32999999999999996,10
1988_Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng,1988,0.4269230769230769,13
1988_Coming.To.America.1988.1080p.BluRay.x264-Japhson.ENG,1988,0.5,9
1988_Who.Framed.Roger.Rabbit.1988.720p.BluRay.x264-HD4U,1988,0.5700000000000001,10
1988_Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG,1988,0.475,8
1988_Die.Hard.1988.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,1988,0.52,10
1988_Moonstruck.1987.DVDRip.XviD-Shoo.ENG,1988,0.3888888888888889,9
1989_Batman.1989.720p.BluRay.x264-SiNNERS.ENG,1989,0.5285714285714286,7
1989_Back.to.the.Future.Part.II.1989.720p.BluRay.X264-AMIABLE,1989,0.5272727272727272,11
1989_Parenthood (1989),1989,0.3846153846153845,13
1989_Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,1989,0.525,8
1989_Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI,1989,0.5,14
1989_ARG-LETHAL_WEAPON_2_1989__PALDVDRIP__XVID_MP3_ENG__A_RG,1989,0.7999999999999999,10
1989_Rain Man (1988).eng,1989,0.475,16
1989_Look_Who_Is_Talking_Eng,1989,0.2611111111111111,9
1989_Dead Poets Society 1989 ENG 25fps SDH utf-8,1989,0.5235294117647059,17
1989_Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG,1989,0.25625000000000003,8
1990_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1990,0.3625,8
1990_Ghost,1990,0.24545454545454548,11
1990_Teenage.Mutant.Ninja.Turtles.1990.1080p.BluRay.x264-HDCLASSICS.ENG,1990,0.4428571428571429,7
1990_Driving Miss Daisy,1990,0.6666666666666666,9
1990_Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng,1990,0.4266666666666667,15
1990_back.to.the.future.part.3.1990.720p.bluray.x264-nezu.eng,1990,0.45999999999999996,10
1990_Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG,1990,0.8125,8
1990_The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG,1990,0.7545454545454546,11
1990_Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG,1990,0.75,12
1990_Dick.Tracy.1990.DVDRip.INTERNAL.XviD-VH-PROD,1990,0.5416666666666666,12
1991_The.Addams.Family.1991.720p.BluRay.X264-AMIABLE,1991,0.5,7
1991_Terminator.2.Judgement.Day.Directors.Cut.1991.1080p.HDDVD.DTS.x264-hV.ENG,1991,0.7857142857142857,7
1991_The.Silence.Of.The.Lambs.1991.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1991,0.5,9
1991_The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng,1991,0.75,8
1991_Teenage Mutant Ninja Turtles 2,1991,0.5,8
1991_Dances.With.Wolves.1990.Directors.Cut.BRRip.XviD.AC3-FLAWL3SS.fixed,1991,0.5777777777777778,9
1991_Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng,1991,0.5,6
1991_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1991,0.3625,8
1991_City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE,1991,0.40769230769230763,13
1992_Under.Siege.1992.1080p.Bluray.x264-Q.ENG,1992,0.725,8
1992_waynes.world.1992.DVDRip.XviD.FBM.ENG,1992,0.19444444444444445,9
1992_The Hand That Rocks the Cradle [1992],1992,0.525,8
1992_Home Alone 2_ Lost in New York,1992,0.4555555555555555,9
1992_Basic.Instinct.1992.720p.HDDVD.x264-ESiR,1992,0.36,10
1992_Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG,1992,0.775,8
1992_A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS,1992,0.5,11
1992_ARG-LETHAL_WEAPON_3___1992__PALDVDRIP__XVID_MP3_ENG__A_RG,1992,0.5846153846153845,13
1992_Aladdin.1992.1080p.BluRay.X264-AMIABLE,1992,0.52,10
1992_Sister Act (1992)(includes lyrics),1992,0.4846153846153846,13
1993_The.Firm.1993.720p.BluRay.X264-AMIABLE,1993,0.62,15
1993_Mrs.Doubtfire.1993.720p.BluRay.x264-SiNNERS,1993,0.45714285714285713,14
1993_The.Fugitive.1993.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1993,0.6444444444444444,9
1993_Cliffhanger.1993.Blu-ray.720p.x264.DTS-CHD.ENG,1993,0.39374999999999993,8
1993_Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR,1993,0.3166666666666667,12
1993_Proposta.Indecente.[1993].DVDRip.WS.AC3.UnitedShare.ENG,1993,0.4714285714285714,7
1993_In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,1993,0.7777777777777778,9
1993_Jurassic.Park.TUC.1993.DVDRip.XviD.Subs.EN-UnSeeN,1993,0.32999999999999996,10
1993_Few Good Men (1992).DVD.NonHI.pcc.en.CLMB,1993,0.7950000000000002,20
1994_The.Mask.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994,0.35714285714285715,7
1994_Interview.with.the.Vampire.2008.720p.BluRay.x264-ESiR.ENG,1994,0.5,8
1994_Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG,1994,0.8099999999999999,10
1994_Forrest Gump_1994_DVDrip_aviM720_en,1994,0.5384615384615384,13
1994_The.Lion.King.1994.720p.BluRay.DD5.1.x264-DON,1994,0.5375,8
1994_True.Lies.1994.720p.DTheater.DD5.1.x264-EbP,1994,0.7100000000000001,10
1994_Speed.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994,0.43,10
1994_The.Flintstones.1994.720p.BluRay.x264-TRiPS,1994,0.43,10
1994_The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs,1994,0.33636363636363636,11
1995_Casper.1995.720p.BluRay.X264-AMIABLE,1995,0.38571428571428573,7
1995_Batman. Forever. 1995. 1080p. BluRay. x264-CULTHD. ENG,1995,0.5,8
1995_Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG,1995,0.3764705882352941,17
1995_Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG,1995,0.8230769230769232,13
1995_Pocahontas.1995.720p.BluRay.x264.DTS-WiKi.eng,1995,0.7000000000000001,8
1995_Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE,1995,0.5,7
1995_Die.Hard.With.A.Vengeance.1995.1080p.BluRay.x264-WPi.ENG,1995,0.7,16
1995_Waterworld.en,1995,0.7625,8
1995_Toy Story,1995,0.38,10
1996_The.Birdcage.1996.720p.BluRay.X264-AMIABLE-HI,1996,0.6538461538461539,13
1996_Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG,1996,0.4666666666666666,6
1996_101_dalmatians-en,1996,0.5,7
1996_A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,1996,0.8312500000000002,16
1996_Twister.1996.720p.BluRay.x264-HALCYON,1996,0.3375,8
1996_Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG,1996,0.6357142857142858,14
1996_The First Wives Club,1996,0.6181818181818183,11
1996_The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English,1996,0.2535714285714286,14
1996_The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,1996,0.7285714285714286,14
1996_Ransom_EN,1996,0.5285714285714286,14
1997_Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english,1997,0.5222222222222223,9
1997_George Of The Jungle (1997).en,1997,0.25999999999999995,10
1997_Liar Liar,1997,0.5,9
1997_The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng,1997,0.47777777777777775,9
1997_Titanic.1997.720p.BluRay.X264-AMIABLE,1997,0.3142857142857142,14
1997_Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG,1997,0.44375,8
1997_My.Best.Friends.Wedding.1997.BDRip.X264-TLF,1997,0.26666666666666666,9
1997_Air.Force.One.1997.720p.BRrip.x264.YIFY,1997,0.7999999999999999,11
1997_Face.Off.1997.1080p.BD9.OXiDE.ENG,1997,0.6333333333333333,9
1998_Theres.Something.About.Mary.1998.Extended.1080p.BluRay.x264.Codres.ENG,1998,0.2699999999999999,15
1998_Rush Hour 1,1998,0.6,10
1998_The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa,1998,0.33499999999999996,10
1998_Godzilla,1998,0.43333333333333335,9
1998_Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG,1998,0.495,20
1998_Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG,1998,0.48235294117647054,17
1998_dr_dolittle_engl,1998,0.44090909090909086,11
1998_Deep Impact (1998),1998,0.8363636363636364,11
1998_Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR,1998,0.6666666666666666,12
1999_The Blair Witch Project.DVDRip.Occor,1999,0.43333333333333335,9
1999_The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG,1999,0.7666666666666666,9
1999_The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG,1999,0.5,8
1999_Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng,1999,0.23928571428571432,14
1999_Toy.Story.2.1999.DVDRip.XviD-ShitBusters,1999,0.45454545454545453,11
1999_[HDteam] Austin.Powers.La.Espia.que.me.Achucho.1999.[1080p].[BluRay].[x264].[Dual].[Subs]-by Ruben,1999,0.5,9
1999_The.Sixth.Sense.1999.REMASTERED.720p.BluRay.x264-iLLUSiON,1999,0.4333333333333333,6
1999_Star Wars Episode I The Phantom Menace eng,1999,0.6272727272727273,11
1999_Walt Disney Tarzan(1999) XviD avi DVDrip,1999,0.38333333333333336,6
1999_big. daddy. 1999. 720p. bluray. x264-amiable. EN,1999,0.2958333333333333,12
2000_Scary Movie 1 iNT DvD RiP- WaCkOs,2000,0.4636363636363636,11
2000_Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG,2000,0.5428571428571428,7
2000_X-Men ;[2000];[1080p];[Shadowl0rd].ENG,2000,0.7166666666666667,6
2000_Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,2000,0.6923076923076924,13
2000_What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi,2000,0.14285714285714285,7
2000_Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,2000,0.5,12
2000_The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG,2000,0.32499999999999996,8
2000_Gladiator.EXTENDED.EDITION.2000.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2000,0.7777777777777778,9
2000_How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE,2000,0.425,8
2000_Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson,2000,0.45,4
2001_Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,2001,0.6499999999999999,16
2001_The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,2001,0.7071428571428571,14
2001_The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG,2001,0.5,6
2001_Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,2001,0.8,5
2001_Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,2001,0.5,10
2001_Jurassic.Park.III[2001]DvDrip-aXXo,2001,0.3666666666666667,6
2001_Hannibal.2001.1080p.BluRay.x264-iKA.ENG,2001,0.5181818181818182,11
2001_Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2001,0.5181818181818182,11
2001_Shrek,2001,0.5,9
2001_Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,2001,0.39,10
2002_Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,2002,0.47777777777777775,9
2002_My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,2002,0.3125,8
2002_Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,2002,0.7555555555555555,9
