subtitle_filename,cleaned_name,matched_title,score
1980_Kramer.vs.Kramer.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1980_Kramer vs Kramer dxva-EuReKA,Kramer vs. Kramer,71.1111111111111
1986_The Color Purple_DVDrip_aviM720_DVD1_en,1986_The Color Purple aviM720 DVD1,The Color Purple,71.1111111111111
1997_The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng,1997_The Lost World Jurassic Park 1997 m-HD AAC Roboris,The Lost World: Jurassic Park,70.8860759493671
1991_The.Addams.Family.1991.720p.BluRay.X264-AMIABLE,1991_The Addams Family 1991 -AMIABLE,The Addams Family,70.8333333333333
1989_Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,1989_Indiana Jones And The Last Crusade (1989) -DEiTY,Indiana Jones and the Last Crusade,70.7317073170732
1996_Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG,1996_Mission Impossible 1996 DD -ESiR,Mission: Impossible,70.5882352941176
2000_How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE,2000_How the Grinch Stole Christmas 2000 REMASTERED -AMIABLE,How the Grinch Stole Christmas,70.5882352941176
2008_Kung.Fu.Panda[2008]DvDrip-aXXo.en,2008_Kung Fu Panda[2008]-aXXo,Kung Fu Panda,70.2702702702703
1987_The.Witches.Of.Eastwick.1987.1080p.Bluray.X264-BRMP.ENG,1987_The Witches Of Eastwick 1987 -BRMP,The Witches of Eastwick,70.1754385964912
2018_Mission.Impossible.Fallout.2018.KORSUB.HDRip.x264-STUTTERSHIT,2018_Mission Impossible Fallout 2018 KORSUB -STUTTERSHIT,Mission: Impossible - Fallout,70.0
2013_Despicable.Me.2.2013.720p.BluRay.x264-VeDeTT,2013_Despicable Me 2 2013 -VeDeTT,Despicable Me 2,69.7674418604651
2007_Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN,2007_Shrek the Third (2007) -UnSe,Shrek the Third,69.7674418604651
1983_SW.Episode.6.Return.of.the.Jedi.1983.BluRay.1080p.DTSES6.1.x264-CHD.eng,1983_SW Episode 6 Return of the Jedi 1983 ES6 1 -CHD,Star Wars: Episode VI - Return of the Jedi,69.6629213483146
2012_The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng,2012_The Hunger Games 2012 -HDChina,The Hunger Games,69.5652173913043
1986_Crocodile.Dundee.1986.720p.BluRay.X264-AMIABLE,1986_Crocodile Dundee 1986 -AMIABLE,Crocodile Dundee,69.5652173913043
2016_Zootopia.2016.720p.BluRay.x264-SPARKS,2016_Zootopia 2016 -,Zootopia,69.5652173913043
1989_Rain Man (1988).eng,1989_Rain Man (1988),Rain Man,69.5652173913043
2003_The.Matrix.Reloaded.2003.720p.HDDVD.DTS.x264-ESiR.ENG,2003_The Matrix Reloaded 2003 HDDVD -ESiR,The Matrix Reloaded,69.0909090909091
1997_My.Best.Friends.Wedding.1997.BDRip.X264-TLF,1997_My Best Frids Wedding 1997 BDRip -TLF,My Best Friend's Wedding,68.8524590163934
2010_despicable.me.dvdrip.xvid-imbt.en,2010_despicable me -imbt,Despicable Me,68.75
1982_Poltergeist.1982.1080p.BluRay.x264-iKA.ENG,1982_Poltergeist 1982 -iKA,Poltergeist,68.75
2009_The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,2009_The Twilight Saga New Moon 2009 MA dxva-FraMeSToR,The Twilight Saga: New Moon,68.421052631579
1996_A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,1996_A Time To Kill 1996 -VOA,A Time to Kill,68.421052631579
2012_amazingspiderman,2012_amazingspiderman,The Amazing Spider-Man,68.421052631579
1995_Batman. Forever. 1995. 1080p. BluRay. x264-CULTHD. ENG,1995_Batman Forever 1995 -CULTHD,Batman Forever,68.2926829268293
2014_The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,2014_The Lego Movie 2014 -HDWinG,The Lego Movie,68.2926829268293
2004_The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,2004_The Incredibles 2004 -AMIABLE,The Incredibles,68.1818181818182
2017_Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,2017_Despicable Me 3 2017 -AMIABLE,Despicable Me 3,68.1818181818182
2006_Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,2006_Superman Returns 2006 -HANGOVER,Superman Returns,68.0851063829787
2005_Wedding.Crashers.2005.UNRATED.1080p.BluRay.x264-CiNEFiLE.ENG,2005_Wedding Crashers 2005 UNRATED -,Wedding Crashers,68.0851063829787
2000_The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG,2000_The Perfect Storm 2000 DDEX -ESiR,The Perfect Storm,68.0
2022_Sonic. the. Hedgehog. 2. 2022. 1080p. WEBRip. DDP5. 1. Atmos. x264-NOGRP,2022_Sonic the Hedgehog 2 2022 DDP5 1 -NOGRP,Sonic the Hedgehog 2,67.7966101694915
1982_E.T.The.Extra-Terrestrial.1982.720p.BluRay.X264-AMIABLE,1982_E T The Extra-Terrestrial 1982 -AMIABLE,E.T. the Extra-Terrestrial,67.6923076923077
2022_Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD_ENG,2022_Avatar The Way of Water (2022) AVC REMUX -HD,Avatar: The Way of Water,67.6470588235294
2023_The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG,2023_The Super Mario Bros Movie 2023 MA DDP5 1 -CMaRioG,The Super Mario Bros. Movie,67.5324675324675
2018_Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,2018_Jumanji Welcome to the Jungle 2017 WEB-DL DD5 1 H264-FGT,Jumanji: Welcome to the Jungle,67.4418604651163
2013_The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,2013_The Hunger Games Catching Fire 2013 IMAX EDITION -PublicHD,The Hunger Games: Catching Fire,67.4157303370787
2004_National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004_National Treasure 2004 dxva-EuReKA,National Treasure,66.6666666666667
2009_Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG,2009_Transformers Reve of the Fall IMAX Edition 2009 -DON,Transformers: Revenge of the Fallen,66.6666666666667
2008_Quantum.Of.Solace[2008]DvDrip-aXXo.en,2008_Quantum Of Solace[2008]-aXXo,Quantum of Solace,66.6666666666667
1984_Police.Academy.1984.720p.BluRay.X264-AMIABLE,1984_Police Academy 1984 -AMIABLE,Police Academy,66.6666666666667
1977_The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,1977_The Spy Who Loved Me 1977 DVD5 HDTV -NBS,The Spy Who Loved Me,66.6666666666667
1981_Stripes.1981.720p.BluRay.x264-CiNEFiLE,1981_Stripes 1981 -,Stripes,66.6666666666667
2010_timpe-inception,2010_timpe-inception,Inception,66.6666666666667
1988_Coming.To.America.1988.1080p.BluRay.x264-Japhson.ENG,1988_Coming To America 1988 -Japhson,Coming to America,66.6666666666667
1978_Jaws.2.ENG.25FPS,1978_Jaws 2 25FPS,Jaws 2,66.6666666666667
2010_How.to.Train.Your.Dragon.(2010).BDRip.AC3.XviD-CaLLiOpeD,2010_How to Train Your Dragon (2010) BDRip -CaLLiOpeD,How to Train Your Dragon,66.6666666666667
1985_The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG,1985_The Goonies 1985 -ESiR,The Goonies,66.6666666666667
2007_Ratatouille.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007_Ratatouille 2007 -ESiR,Ratatouille,66.6666666666667
2004_The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004_The Polar Express 2004 dxva-EuReKA,The Polar Express,66.6666666666667
2021_Spider-Man_No_Way_Home.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO,2021_Spider-Man No Way Home 2022 -HD MA 5 1 -EVO,Spider-Man: No Way Home,66.6666666666667
1979_The.Amityville.Horror.1979.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1979_The Amityville Horror 1979 Blu-ray Re -HDS,The Amityville Horror,66.6666666666667
1990_Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG,1990_Die Hard 2 1990 -WPi,Die Hard 2,66.6666666666667
1995_Die.Hard.With.A.Vengeance.1995.1080p.BluRay.x264-WPi.ENG,1995_Die Hard With A Veance 1995 -WPi,Die Hard with a Vengeance,66.6666666666667
1995_Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG,1995_Crimson Tide 1995 -FSiHD,Crimson Tide,66.6666666666667
1980_Any.Which.Way.You.Can.1980.XViD.5.1.AC3-ShitBusters.ENG,1980_Any Which Way You Can 1980 5 1 -ShitBusters,Any Which Way You Can,65.625
1998_Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR,1998_Saving Private Ryan HDTV Premiere -ESiR,Saving Private Ryan,65.5172413793104
1991_Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng,1991_Sleeping with theemy 1991 -HD4U-,Sleeping with the Enemy,65.4545454545455
2001_The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG,2001_The Mummy Returns 2001 Blu-ray -CHD,The Mummy Returns,65.3846153846154
1977_Close.Encounters.of.the.Third.Kind.Collectors.Edition.1977.720p.BluRay.DTS.x264-ESiR.ENG,1977_Closecounters of the Third Kind Collectors Edition 1977 -ESiR,Close Encounters of the Third Kind,65.2631578947369
2016_The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US,2016_The Jungle Book 2016 -AN0NYM0US,The Jungle Book,65.2173913043478
2009_Monsters Vs Aliens[2009]DvDrip-aXXo,2009_Monsters Vs Alis[2009]-aXXo,Monsters vs. Aliens,65.2173913043478
1991_Teenage Mutant Ninja Turtles 2,1991_Teage Mutant Ninja Turtles 2,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,65.0602409638554
2016_Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016_Suicide Squad 2016 EXTDED -,Suicide Squad,65.0
1991_City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE,1991_City Slickers 1991 -AMIABLE,City Slickers,65.0
1994_Forrest Gump_1994_DVDrip_aviM720_en,1994_Forrest Gump 1994 aviM720,Forrest Gump,64.8648648648649
2003_Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD,2003_Finding Nemo HDTV -CtrlHD,Finding Nemo,64.8648648648649
2004_Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG,2004_Spider-Man 2 1 2004 -ESiR,Spider-Man 2,64.8648648648649
1990_Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng,1990_Pretty Woman 1990 -AVS720,Pretty Woman,64.8648648648649
2007_Tranformers.2007.1080p.BluRay.DTS.x264-ESiR.ENG,2007_Tranformers 2007 -ESiR,Transformers,64.7058823529412
2005_Madagascar[2005]DvDrip-aXXo.en,2005_Madagascar[2005]-aXXo,Madagascar,64.5161290322581
2018_Ant Man and the Wasp 2018 New HDCAM-X264-Sexxy,2018_Ant Man and the Wasp 2018 New HDCAM--Sexxy,Ant-Man and the Wasp,64.5161290322581
2002_Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG,2002_Spider-Man 2002 -ESiR,Spider-Man,64.5161290322581
1988_Moonstruck.1987.DVDRip.XviD-Shoo.ENG,1988_Moonstruck 1987 -Shoo,Moonstruck,64.5161290322581
1981_History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG,1981_History Of The World Part I 1981 -,History of the World: Part I,64.5161290322581
2020_Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,2020_Sonic The Hedgehog 2020 AAC- YTS MX,Sonic the Hedgehog,64.1509433962264
1989_Parenthood (1989),1989_Parthood (1989),Parenthood,64.0
1994_The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs,1994_The Santa Clause 1994 iNTERNAL-iLs,The Santa Clause,64.0
2014_Maleficent.2014.720p.BluRay.x264-SPARKS,2014_Malefict 2014 -,Maleficent,64.0
1989_Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI,1989_Ghostbusters II 1989 -AMIABLE-HI,Ghostbusters II,63.8297872340426
2020_Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,2020_Jumanji The Next Level 2019 HC 800MB -GalaxyRG,Jumanji: The Next Level,63.768115942029
2011_Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,2011_Transformers Dark Of The Moon 2011 -CHD,Transformers: Dark of the Moon,63.768115942029
1990_back.to.the.future.part.3.1990.720p.bluray.x264-nezu.eng,1990_back to the future part 3 1990 -nezu,Back to the Future Part III,63.4920634920635
1987_Lethal.Weapon.1.1987.1080p.BluRay.x264-CtrlHD.ENG,1987_Lethal Weapon 1 1987 -CtrlHD,Lethal Weapon,63.4146341463415
1993_Mrs.Doubtfire.1993.720p.BluRay.x264-SiNNERS,1993_Mrs Doubtfire 1993 -SiNNERS,Mrs. Doubtfire,63.4146341463415
2005_Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,2005_Batman Begins 2005 HDDVD -hV,Batman Begins,63.4146341463415
1985_Cocoon.1985.1080p.BluRay.x264-CiNEFiLE.ENG,1985_Cocoon 1985 -,Cocoon,63.1578947368421
1989_Dead Poets Society 1989 ENG 25fps SDH utf-8,1989_Dead Poets Society 1989 25fps SDH utf-8,Dead Poets Society,63.1578947368421
2016_Finding.Dory.2016.720p.BluRay.X264-AMIABLE,2016_Finding Dory 2016 -AMIABLE,Finding Dory,63.1578947368421
1984_Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en,1984_Ghostbusters 1984 SE -UnSe,Ghostbusters,63.1578947368421
2001_Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,2001_Pearl Harbor 2001 DVD9 -hV,Pearl Harbor,63.1578947368421
1980_The.Blues.Brothers.1980.EXTENDED.720p.BluRay.X264-AMIABLE,1980_The Blues Brothers 1980 EXTDED -AMIABLE,The Blues Brothers,63.1578947368421
2006_The.Da.Vinci.Code.2006.Extended.720p.BluRay.x264-BestHD.eng,2006_The Da Vinci Code 2006 Extded -BestHD,The Da Vinci Code,62.962962962963
2021_Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO,2021_Shang-Chi And The Legd Of The T Rings 2021 -VETO,Shang-Chi and the Legend of the Ten Rings,62.9213483146067
1986_Star Trek 04 Voyage Home 1986 1280x544.eng,1986_Star Trek 04 Voyage Home 1986 1280x544,Star Trek IV: The Voyage Home,62.6865671641791
2008_Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,2008_Madagascar-Escape 2 Africa[2008]-aXXo,Madagascar: Escape 2 Africa,62.5
1992_Basic.Instinct.1992.720p.HDDVD.x264-ESiR,1992_Basic Instinct 1992 HDDVD -ESiR,Basic Instinct,62.2222222222222
1983_Trading.Places.1983.BluRay.1080p.DTS.x264.dxva-FTW-HD.ENG,1983_Trading Places 1983 dxva-FTW-HD,Trading Places,62.2222222222222
2006_X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES,2006_X-M The Last Stand PROPER -DoNEINGLES,X-Men: The Last Stand,62.0689655172414
1979_Moonraker. 1979. BluRay. 720p. x264. AC3-CMCT,1979_Moonraker 1979 -CMCT,Moonraker,62.0689655172414
1994_The.Lion.King.1994.720p.BluRay.DD5.1.x264-DON,1994_The Lion King 1994 DD5 1 -DON,The Lion King,61.90476190476191
2006_Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo,2006_Over The Hedge[2006] []-aXXo,Over the Hedge,61.90476190476191
2005_War.of.the.Worlds.2005.mHD.Bluray.DD5.1.x264-EPiK.eng,2005_War of the Worlds 2005 mHD DD5 1 -EPiK,War of the Worlds,61.8181818181818
2023_Guardians.of.the.Galaxy.Vol.3.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG (v2),2023_Guardians of the Galaxy Vol 3 2023 WEB-DL DDP5 1 H 264-CMRG (v2),Guardians of the Galaxy Vol. 3,61.702127659574494
1996_Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG,1996_Indepdce Day 1996 -HDME,Independence Day,61.5384615384615
2001_Hannibal.2001.1080p.BluRay.x264-iKA.ENG,2001_Hannibal 2001 -iKA,Hannibal,61.5384615384615
1996_The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English,1996_The Nutty Professor 1996 DVD5 HDDVD -hVlish,The Nutty Professor,61.2903225806452
2003_Bad.Boys.II.2003.720p.BluRay.X264-AMIABLE,2003_Bad Boys II 2003 -AMIABLE,Bad Boys II,61.11111111111111
2001_Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,2001_Rush Hour 2 2001 -AMIABLE,Rush Hour 2,61.11111111111111
2008_devise-twilight.en,2008_devise-twilight,Twilight,60.8695652173913
2008_Hancock.720p.BluRay.x264-REFiNED.ENG,2008_Hancock -REFiNED,Hancock,60.8695652173913
1983_Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG,1983_Risky Business 1983 PROPER -TFiN,Risky Business,60.8695652173913
1990_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1990_Home Alone 1990 -HD1080,Home Alone,60.6060606060606
1997_Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG,1997_Batman and Robin 1997 -CULTHD,Batman & Robin,60.4651162790698
2001_Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,2001_Harry Potter and the Philosophers Stone 2001 HDDVD -ESiR,Harry Potter and the Sorcerer's Stone,60.2150537634409
1982_On.Golden.Pond.1981.720p.BluRay.x264-SiNNERS,1982_On Gold Pond 1981 -SiNNERS,On Golden Pond,60.0
1995_Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG,1995_Apollo 13 1995 -GoRDo,Apollo 13,60.0
2004_The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG,2004_The Passion Of The Christ 2004 -OS iLUMiNADOS,The Passion of the Christ,60.0
1978_The. Lord. Of. The. Rings. 1978. 720p. BluRay. x264-[YTS. AG]. eng,1978_The Lord Of The Rings 1978 -[YTS AG],The Lord of the Rings,59.6491228070176
2008_Iron.Man[2008]DvDrip-aXXo.en,2008_Iron Man[2008]-aXXo,Iron Man,59.2592592592593
1982_Star Trek 02 Wrath Of Khan 1982 1280x528.eng,1982_Star Trek 02 Wrath Of Khan 1982 1280x528,Star Trek II: The Wrath of Khan,59.1549295774648
1994_Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG,1994_Clear And Prest Danger 1994 HDDVD -hV,Clear and Present Danger,59.016393442623
1984_Star Trek 03 Search For Spock 1984 1280x544.eng,1984_Star Trek 03 Search For Spock 1984 1280x544,Star Trek III: The Search for Spock,58.974358974359
1992_waynes.world.1992.DVDRip.XviD.FBM.ENG,1992_waynes world 1992 FBM,Wayne's World,58.8235294117647
1990_The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG,1990_The Hunt For Red October 1990 HDDVD -SiNNERS,The Hunt for Red October,58.8235294117647
1990_Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG,1990_Total Recall 1990 dxva-xander,Total Recall,58.5365853658537
1996_The.Birdcage.1996.720p.BluRay.X264-AMIABLE-HI,1996_The Birdcage 1996 -AMIABLE-HI,The Birdcage,58.5365853658537
2012_Skyfall.2012.720p.BluRay.x264-DAA.eng,2012_Skyfall 2012 -DAA,Skyfall,58.3333333333333
2022_Thor.Love.and.Thunder.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264-EVO,2022_Thor Love and Thunder 2022 WEB-DL DDP5 1 H 264-EVO,Thor: Love and Thunder,58.3333333333333
1991_Terminator.2.Judgement.Day.Directors.Cut.1991.1080p.HDDVD.DTS.x264-hV.ENG,1991_Terminator 2 Judgemt Day Directors Cut 1991 HDDVD -hV,Terminator 2: Judgment Day,58.2278481012658
2018_Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,2018_Jurassic World Fall Kingdom (2018) lish HDCAM-Rip - - MP3 750MB,Jurassic World: Fallen Kingdom,58.0645161290323
1993_Jurassic.Park.TUC.1993.DVDRip.XviD.Subs.EN-UnSeeN,1993_Jurassic Park TUC 1993 Subs-UnSe,Jurassic Park,57.7777777777778
1981_For.Your.Eyes.Only.1981.REAL.REPACK.1080p.BluRay.x264-RoCKRioT.ENG,1981_For Your Eyes Only 1981 REAL REPACK -RoCKRioT,For Your Eyes Only,57.1428571428571
1991_The.Silence.Of.The.Lambs.1991.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1991_The Silce Of The Lambs 1991 dxva-EuReKA,The Silence of the Lambs,57.1428571428571
1993_In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,1993_In the Line of Fire 1993 Blu-ray DD51-HiS@SiLUHD,In the Line of Fire,56.7164179104478
2006_Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG,2006_Casino Royale 2006 DVD9 -REVEiLLE,Casino Royale,56.5217391304348
2019_Toy.Story.4.2019.720p.HDCAM-1XBET,2019_Toy Story 4 2019 HDCAM-1XBET,Toy Story 4,56.4102564102564
2021_F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,2021_F9 The Fast Saga 2021 THEATRICAL -RUSTED,F9: The Fast Saga,56.140350877193
1980_Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng,1980_Private Bjamin 1980 HDTVRip -RARBG,Private Benjamin,56.0
2001_Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2001_Monsters Inc 2001 dxva-EuReKA,"Monsters, Inc.",55.8139534883721
2021_Ghostbusters.Afterlife.2021.1080p.AMZN.WEB-DL.DDP5.1.H.264-EVO,2021_Ghostbusters Afterlife 2021 AMZN WEB-DL DDP5 1 H 264-EVO,Ghostbusters: Afterlife,55.6962025316456
1993_Cliffhanger.1993.Blu-ray.720p.x264.DTS-CHD.ENG,1993_Cliffhanger 1993 Blu-ray -CHD,Cliffhanger,55.0
1999_Toy.Story.2.1999.DVDRip.XviD-ShitBusters,1999_Toy Story 2 1999 -ShitBusters,Toy Story 2,55.0
1998_Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG,1998_Good Will Hunting 1997 h264 REMUX dxva-EuReKA,Good Will Hunting,54.8387096774194
1984_Footloose dvd rip[eng]XviD.Rets.en,1984_Footloose dvd rip[] Rets,Footloose,54.5454545454545
2023_The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3),2023_The Little Mermaid 2023 WEB-DL DDP5 1 H 264 (v3),The Little Mermaid,54.5454545454545
2012_The.Avengers.2012.DVDRip.X264.AC3-NYDIC,2012_The Avers 2012 -NYDIC,The Avengers,54.5454545454545
2007_I.Am.Legend[2007]DvDrip[Eng]-aXXo.en,2007_I Am Legd[2007][]-aXXo,I Am Legend,54.5454545454545
2003_X2 X-Men United 2003 Dvdrip Xvid Ac3.5.1Ch Cd1-Waf,2003_X2 X-M United 2003 5 1Ch Cd1-Waf,X2: X-Men United,54.1666666666667
2005_Mr.And.Mrs.Smith.2005.1080p.BluRay.x264-TiMELORDS.ENG,2005_Mr And Mrs Smith 2005 -TiMELORDS,Mr. & Mrs. Smith,54.1666666666667
