subtitle_filename,year,formal_institutions_incl_military,formal_institutions_incl_military_confidence,formal_institutions_excl_military,formal_institutions_excl_military_confidence,military_institutions,military_institutions_confidence,informal_cultural_norms,informal_cultural_norms_confidence,informal_relationships,informal_relationships_confidence,informal_overall,informal_overall_confidence
2001_Hannibal.2001.1080p.BluRay.x264-iKA.ENG,2001,0.482,0.609,0.473,0.609,0.5,0.6,0.491,0.6,0.509,0.609,0.5,0.6
2022_The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,2022,0.231,0.8,0.131,0.8,0.492,0.631,0.331,0.785,0.462,0.777,0.362,0.785
2020_Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,2020,0.317,0.775,0.225,0.758,0.483,0.708,0.458,0.675,0.625,0.783,0.529,0.742
1980_Nine to Five,1980,0.473,0.618,0.391,0.664,0.5,0.573,0.436,0.673,0.482,0.673,0.455,0.664
2001_Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,2001,0.28,0.8,0.2,0.8,0.38,0.8,0.54,0.64,0.6,0.74,0.56,0.74
2000_Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,2000,0.431,0.769,0.346,0.769,0.592,0.662,0.7,0.8,0.777,0.846,0.723,0.808
1982_Rocky III,1982,0.482,0.618,0.473,0.618,0.5,0.609,0.655,0.755,0.764,0.864,0.714,0.814
2000_Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,2000,0.45,0.65,0.425,0.65,0.5,0.625,0.558,0.658,0.608,0.708,0.579,0.696
2013_Monsters University,2013,0.5,0.6,0.5,0.6,0.5,0.6,0.68,0.78,0.78,0.88,0.72,0.82
2019_Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,2019,0.45,0.636,0.429,0.636,0.493,0.621,0.55,0.643,0.6,0.7,0.575,0.686
1993_In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,1993,0.322,0.778,0.233,0.756,0.5,0.7,0.411,0.689,0.589,0.778,0.5,0.744
1997_Titanic.1997.720p.BluRay.X264-AMIABLE,1997,0.464,0.629,0.457,0.629,0.486,0.614,0.529,0.629,0.614,0.714,0.568,0.675
2020_Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,2020,0.5,0.6,0.5,0.6,0.5,0.6,0.52,0.62,0.61,0.71,0.565,0.665
2022_Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2022,0.46,0.64,0.44,0.64,0.5,0.62,0.62,0.72,0.76,0.86,0.68,0.8
1977_The Turning Point 1977 720p BRRip x264-PLAYNOW,1977,0.5,0.6,0.5,0.6,0.5,0.6,0.54,0.64,0.62,0.72,0.58,0.68
2025_Dog.Man,2025,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.525,0.625,0.512,0.612
2018_The.Incredibles.2.2018.HDTC.Versions,2018,0.377,0.738,0.308,0.731,0.508,0.669,0.638,0.754,0.738,0.854,0.658,0.812
2018_Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,2018,0.5,0.6,0.5,0.6,0.5,0.6,0.667,0.767,0.783,0.883,0.721,0.821
2019_It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,2019,0.443,0.643,0.421,0.643,0.5,0.621,0.5,0.657,0.571,0.7,0.543,0.686
1992_Basic.Instinct.1992.720p.HDDVD.x264-ESiR,1992,0.3,0.8,0.2,0.8,0.5,0.62,0.4,0.71,0.3,0.78,0.3,0.78
1989_Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,1989,0.45,0.65,0.425,0.65,0.5,0.625,0.6,0.7,0.7,0.8,0.631,0.756
1983_Mr. Mom. 1983. DVDRip. x264-NoRBiT,1983,0.5,0.6,0.5,0.6,0.5,0.6,0.62,0.72,0.75,0.85,0.675,0.775
2020_Dolittle.2020.HDRip.800MB.x264-GalaxyRG,2020,0.48,0.64,0.45,0.64,0.52,0.63,0.6,0.71,0.7,0.8,0.635,0.745
1996_The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,1996,0.243,0.8,0.15,0.8,0.4,0.8,0.543,0.657,0.65,0.75,0.568,0.736
1989_Parenthood (1989),1989,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.792,0.892,0.75,0.85
2011_The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,2011,0.485,0.615,0.477,0.615,0.5,0.608,0.508,0.623,0.585,0.692,0.546,0.662
1996_Ransom,1996,0.336,0.721,0.3,0.721,0.493,0.614,0.421,0.664,0.457,0.7,0.421,0.693
2017_Wonder.Woman.2017.720p.BluRay.x264-SPARKS,2017,0.409,0.673,0.382,0.673,0.455,0.691,0.555,0.709,0.636,0.745,0.577,0.727
2019_Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,2019,0.42,0.69,0.39,0.7,0.46,0.69,0.7,0.81,0.8,0.9,0.73,0.84
1998_Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR,1998,0.333,0.8,0.242,0.783,0.458,0.8,0.625,0.725,0.7,0.8,0.633,0.8
2017_Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,2017,0.5,0.6,0.5,0.6,0.5,0.6,0.682,0.782,0.773,0.873,0.709,0.809
2014_The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,2014,0.383,0.717,0.325,0.717,0.5,0.658,0.575,0.683,0.642,0.75,0.583,0.737
1989_Rain Man (1988).eng,1989,0.437,0.669,0.406,0.669,0.5,0.631,0.606,0.706,0.712,0.813,0.656,0.772
1997_Air.Force.One.1997.720p.BRrip.x264.YIFY,1997,0.536,0.791,0.445,0.736,0.664,0.809,0.527,0.682,0.618,0.755,0.573,0.727
2024_It.Ends.With.Us,2024,0.333,0.75,0.275,0.75,0.5,0.658,0.375,0.792,0.242,0.883,0.287,0.867
1981_The Four Seasons (1981),1981,0.5,0.6,0.5,0.6,0.5,0.6,0.513,0.613,0.373,0.74,0.443,0.677
1990_Driving Miss Daisy,1990,0.478,0.633,0.467,0.633,0.5,0.611,0.689,0.8,0.8,0.9,0.783,0.894
2004_Shark Tale.en,2004,0.5,0.6,0.5,0.6,0.5,0.6,0.645,0.745,0.755,0.855,0.686,0.786
2021_Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO,2021,0.322,0.767,0.233,0.767,0.489,0.689,0.422,0.678,0.489,0.778,0.433,0.767
2006_Cars.2006.BRRip.XviD.AC3.D-Z0N3,2006,0.5,0.585,0.5,0.585,0.5,0.585,0.5,0.585,0.6,0.677,0.554,0.638
2012_MSAR. EN2,2012,0.5,0.6,0.5,0.6,0.5,0.6,0.678,0.778,0.789,0.889,0.739,0.839
1990_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1990,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.787,0.888,0.719,0.819
1994_The.Flintstones.1994.720p.BluRay.x264-TRiPS,1994,0.5,0.6,0.48,0.61,0.5,0.6,0.57,0.67,0.65,0.79,0.62,0.74
2014_The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,2014,0.443,0.629,0.443,0.629,0.464,0.614,0.643,0.771,0.771,0.879,0.686,0.807
2000_X-Men ;[2000];[1080p];[Shadowl0rd].ENG,2000,0.433,0.667,0.4,0.667,0.5,0.633,0.533,0.633,0.6,0.7,0.558,0.683
2013_Gravity.2013.BluRay.720p.x264.DTS-HDWinG,2013,0.5,0.586,0.5,0.586,0.5,0.586,0.5,0.586,0.5,0.586,0.5,0.586
2024_Ghostbusters.Frozen.Empire,2024,0.5,0.61,0.47,0.63,0.53,0.63,0.62,0.72,0.72,0.82,0.65,0.75
1996_A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,1996,0.294,0.8,0.194,0.8,0.5,0.662,0.519,0.775,0.656,0.806,0.575,0.794
1984_Footloose dvd rip[eng]XviD.Rets.en,1984,0.3,0.8,0.2,0.8,0.5,0.644,0.444,0.789,0.633,0.822,0.544,0.8
2006_Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,2006,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.7,0.75,0.85,0.683,0.783
2007_Ratatouille.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.5,0.582,0.5,0.582,0.5,0.582,0.536,0.618,0.573,0.655,0.555,0.636
2021_Spider-Man,2021,0.333,0.753,0.253,0.753,0.493,0.673,0.607,0.74,0.72,0.84,0.653,0.813
1988_Beetle.Juice.1988.720p.BluRay.x264-REVEiLLE.ENG,1988,0.475,0.625,0.463,0.625,0.5,0.612,0.562,0.662,0.725,0.825,0.644,0.744
1990_Dick.Tracy.1990.DVDRip.INTERNAL.XviD-VH-PROD,1990,0.433,0.658,0.4,0.658,0.5,0.608,0.45,0.642,0.483,0.658,0.458,0.65
1999_Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng,1999,0.5,0.6,0.5,0.6,0.5,0.6,0.686,0.786,0.793,0.893,0.725,0.825
2024_Bad.Boys.Ride.Or.Die,2024,0.336,0.764,0.255,0.764,0.5,0.682,0.527,0.682,0.673,0.8,0.582,0.764
2005_Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,2005,0.5,0.633,0.5,0.633,0.5,0.633,0.55,0.675,0.642,0.75,0.592,0.708
1994_Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG,1994,0.33,0.76,0.24,0.75,0.48,0.74,0.47,0.63,0.53,0.69,0.495,0.675
1995_Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG,1995,0.292,0.8,0.192,0.792,0.431,0.823,0.538,0.638,0.623,0.731,0.558,0.715
1985_Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,1985,0.518,0.618,0.509,0.618,0.527,0.618,0.7,0.8,0.791,0.891,0.736,0.836
2010_Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,2010,0.414,0.671,0.371,0.671,0.486,0.643,0.543,0.671,0.586,0.686,0.543,0.686
2010_timpe-inception,2010,0.414,0.757,0.364,0.75,0.507,0.707,0.621,0.736,0.679,0.786,0.629,0.786
1979_Rocky II,1979,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.8,0.9,0.75,0.85
2009_Monsters Vs Aliens[2009]DvDrip-aXXo,2009,0.475,0.737,0.438,0.712,0.587,0.787,0.65,0.75,0.713,0.812,0.65,0.8
2024_Wicked,2024,0.407,0.671,0.379,0.671,0.457,0.636,0.55,0.671,0.621,0.721,0.575,0.707
1995_Toy Story,1995,0.5,0.6,0.5,0.6,0.5,0.6,0.68,0.78,0.79,0.89,0.735,0.835
2002_Ice Age.English,2002,0.5,0.6,0.5,0.6,0.5,0.6,0.62,0.72,0.76,0.86,0.69,0.79
1998_Deep Impact (1998),1998,0.355,0.764,0.282,0.764,0.518,0.718,0.591,0.691,0.618,0.773,0.582,0.773
2007_POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english,2007,0.291,0.8,0.191,0.8,0.391,0.8,0.6,0.7,0.7,0.8,0.605,0.8
1978_Grease,1978,0.5,0.6,0.5,0.6,0.5,0.6,0.609,0.709,0.727,0.827,0.664,0.764
1991_The.Addams.Family.1991.720p.BluRay.X264-AMIABLE,1991,0.5,0.6,0.5,0.6,0.5,0.6,0.643,0.743,0.771,0.871,0.729,0.829
2014_Big.Hero.6.2014.720p.BluRay.x264-SPARKS,2014,0.475,0.625,0.463,0.625,0.5,0.612,0.7,0.812,0.8,0.9,0.756,0.856
1992_ARG-LETHAL,1992,0.346,0.769,0.254,0.762,0.515,0.692,0.585,0.685,0.692,0.792,0.615,0.785
2016_Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,2016,0.3,0.8,0.2,0.8,0.458,0.742,0.575,0.692,0.675,0.783,0.592,0.775
1993_The.Firm.1993.720p.BluRay.X264-AMIABLE,1993,0.167,0.807,0.087,0.807,0.433,0.633,0.307,0.753,0.38,0.76,0.293,0.76
1987_Platoon 1986 H264 Special Edition DVDRip,1987,0.278,0.778,0.189,0.756,0.367,0.778,0.4,0.711,0.422,0.722,0.378,0.722
2017_Star.Wars.The.Last.Jedi.2017.720p.BluRay.x264-SPARKS,2017,0.3,0.8,0.2,0.8,0.4,0.8,0.578,0.689,0.678,0.789,0.594,0.789
2018_Solo.A.Star.Wars.Story.2018.720p.BluRay.x264.DTS-HDC,2018,0.317,0.783,0.225,0.783,0.408,0.775,0.592,0.692,0.667,0.783,0.587,0.775
1993_Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR,1993,0.5,0.6,0.5,0.6,0.5,0.6,0.65,0.75,0.775,0.875,0.717,0.817
2003_Bad.Boys.II.2003.720p.BluRay.X264-AMIABLE,2003,0.375,0.731,0.306,0.713,0.5,0.681,0.463,0.675,0.612,0.763,0.537,0.725
2006_Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo,2006,0.471,0.629,0.457,0.629,0.5,0.614,0.614,0.714,0.757,0.857,0.686,0.786
1981_Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng,1981,0.244,0.778,0.189,0.778,0.333,0.756,0.544,0.644,0.589,0.7,0.544,0.689
1981_History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG,1981,0.456,0.633,0.433,0.633,0.489,0.622,0.467,0.633,0.5,0.622,0.478,0.639
2008_Iron.Man[2008]DvDrip-aXXo.en,2008,0.408,0.683,0.367,0.683,0.458,0.675,0.508,0.608,0.55,0.658,0.529,0.642
1987_Predator.1987.DVDRip.XviD.ShitBusters.ENG,1987,0.4,0.675,0.35,0.65,0.45,0.675,0.5,0.575,0.5,0.625,0.487,0.625
1998_Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG,1998,0.453,0.665,0.418,0.671,0.506,0.641,0.676,0.794,0.776,0.882,0.729,0.847
1994_The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs,1994,0.5,0.6,0.5,0.6,0.5,0.6,0.682,0.782,0.755,0.855,0.714,0.814
1995_Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE,1995,0.429,0.629,0.429,0.629,0.429,0.629,0.557,0.657,0.643,0.743,0.6,0.7
1988_Crocodile. Dundee. II. 1988. 720p. BluRay. x264-PSYCHD,1988,0.471,0.629,0.457,0.629,0.5,0.614,0.657,0.757,0.771,0.871,0.721,0.836
1997_The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng,1997,0.322,0.778,0.233,0.778,0.478,0.7,0.556,0.689,0.656,0.778,0.578,0.778
2024_Beetlejuice,2024,0.46,0.64,0.44,0.64,0.5,0.62,0.56,0.66,0.64,0.74,0.59,0.71
2025_Snow.White,2025,0.5,0.6,0.489,0.611,0.511,0.611,0.567,0.667,0.622,0.722,0.594,0.694
2016_Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS,2016,0.245,0.8,0.164,0.8,0.391,0.782,0.491,0.645,0.6,0.736,0.527,0.714
1992_Under.Siege.1992.1080p.Bluray.x264-Q.ENG,1992,0.15,0.8,0.075,0.8,0.312,0.8,0.45,0.65,0.55,0.688,0.469,0.675
2007_Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.291,0.8,0.191,0.8,0.491,0.7,0.6,0.709,0.7,0.809,0.609,0.809
2021_Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO,2021,0.344,0.756,0.267,0.756,0.467,0.711,0.689,0.822,0.744,0.844,0.728,0.833
1996_The.Birdcage.1996.720p.BluRay.X264-AMIABLE-HI,1996,0.5,0.6,0.5,0.6,0.5,0.6,0.685,0.785,0.792,0.892,0.742,0.842
2006_Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG,2006,0.3,0.8,0.2,0.8,0.5,0.7,0.4,0.7,0.525,0.8,0.462,0.762
2005_Mr.And.Mrs.Smith.2005.1080p.BluRay.x264-TiMELORDS.ENG,2005,0.35,0.725,0.312,0.725,0.487,0.662,0.45,0.662,0.487,0.725,0.462,0.712
2012_TED 2012 TS XViD - INSPiRAL,2012,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.65,0.75,0.575,0.675
1992_Home Alone 2,1992,0.5,0.6,0.5,0.6,0.5,0.6,0.678,0.778,0.756,0.856,0.711,0.811
1999_The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG,1999,0.325,0.775,0.237,0.775,0.5,0.688,0.588,0.688,0.7,0.8,0.6,0.787
1988_Good Morning Vietnam,1988,0.3,0.8,0.2,0.8,0.4,0.8,0.6,0.7,0.689,0.794,0.622,0.794
2002_[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,2002,0.471,0.671,0.443,0.671,0.5,0.686,0.629,0.757,0.7,0.814,0.65,0.779
2008_Kung.Fu.Panda[2008]DvDrip-aXXo.en,2008,0.5,0.6,0.5,0.6,0.5,0.6,0.557,0.657,0.586,0.686,0.579,0.679
1986_The Color Purple,1986,0.34,0.76,0.26,0.76,0.5,0.6,0.34,0.8,0.34,0.84,0.3,0.82
2008_Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,2008,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.675,0.612,0.687,0.606,0.681
2018_The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,2018,0.5,0.589,0.5,0.589,0.5,0.589,0.533,0.611,0.589,0.667,0.561,0.639
2025_Nosferatu,2025,0.289,0.789,0.2,0.789,0.489,0.689,0.467,0.744,0.589,0.8,0.511,0.789
2020_Birds.of.Prey.And.the.Fantabulous.Emancipation.of.One.Harley.Quinn.2020.HC.720p.HDRip.800M,2020,0.32,0.78,0.23,0.77,0.5,0.63,0.55,0.7,0.68,0.8,0.595,0.77
2017_Spider-Man.Homecoming.2017.720p.BluRay.x264-SPARKS,2017,0.429,0.714,0.364,0.714,0.521,0.664,0.579,0.693,0.686,0.786,0.614,0.764
1982_Porkys,1982,0.208,0.783,0.142,0.783,0.5,0.625,0.342,0.75,0.483,0.783,0.383,0.775
2022_Jurassic World,2022,0.373,0.727,0.309,0.727,0.445,0.673,0.545,0.655,0.655,0.755,0.577,0.736
1981_Bustin Loose (1981) - LordSadler,1981,0.367,0.725,0.3,0.725,0.5,0.642,0.583,0.725,0.725,0.842,0.683,0.804
1990_Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng,1990,0.5,0.613,0.493,0.607,0.507,0.607,0.7,0.8,0.793,0.893,0.75,0.85
2023_Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869,2023,0.5,0.6,0.5,0.6,0.5,0.6,0.567,0.667,0.687,0.787,0.623,0.723
1991_Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng,1991,0.15,0.8,0.133,0.8,0.5,0.617,0.35,0.8,0.25,0.867,0.267,0.85
1984_Beverly.Hills.Cop.1984.720p.BluRay.x264.DTS-WiKi.eng,1984,0.46,0.65,0.4,0.68,0.54,0.65,0.53,0.65,0.66,0.77,0.585,0.705
2001_The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,2001,0.5,0.6,0.5,0.6,0.5,0.6,0.686,0.786,0.779,0.879,0.714,0.814
2004_The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG,2004,0.2,0.8,0.1,0.8,0.4,0.7,0.65,0.825,0.75,0.85,0.7,0.85
2006_X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES,2006,0.3,0.8,0.2,0.8,0.4,0.8,0.567,0.683,0.667,0.783,0.617,0.783
