movie_id,year,universalism,egalitarianism,progress
1993_In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,1993,-0.25,-0.29,-0.44333333333333336
1993_Jurassic.Park.TUC.1993.DVDRip.XviD.Subs.EN-UnSeeN,1993,0.07567567567567567,-0.0945945945945946,0.2189189189189189
1993_Mrs.Doubtfire.1993.720p.BluRay.x264-SiNNERS,1993,0.1,0.01,-0.02
1993_Proposta.Indecente.[1993].DVDRip.WS.AC3.UnitedShare.ENG,1993,-0.1,-0.31935483870967746,-0.26129032258064516
1993_Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR,1993,0.11194029850746269,0.014925373134328358,-0.12388059701492539
1993_The.Firm.1993.720p.BluRay.X264-AMIABLE,1993,-0.27166666666666667,-0.38666666666666666,-0.26999999999999996
1993_The.Fugitive.1993.Blu-ray.Re.x264.1080p.DTS-HDS.ENG,1993,-0.05952380952380952,-0.10714285714285714,-0.10714285714285714
1994_Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG,1994,-0.19210526315789472,-0.29473684210526313,-0.3263157894736842
1994_Forrest Gump_1994_DVDrip_aviM720_en,1994,0.2676056338028169,0.2352112676056338,0.07323943661971831
1994_Interview.with.the.Vampire.2008.720p.BluRay.x264-ESiR.ENG,1994,-0.3642857142857143,-0.41190476190476194,-0.4738095238095238
1994_Speed.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994,-0.13157894736842105,-0.13157894736842105,-0.18421052631578946
1994_The.Flintstones.1994.720p.BluRay.x264-TRiPS,1994,-0.047619047619047616,-0.1619047619047619,-0.2523809523809524
1994_The.Lion.King.1994.720p.BluRay.DD5.1.x264-DON,1994,0.0375,-0.13,-0.065
1994_The.Mask.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,1994,-0.1111111111111111,-0.21666666666666667,-0.2138888888888889
1994_The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs,1994,0.24390243902439024,0.2073170731707317,-0.15609756097560976
1994_True.Lies.1994.720p.DTheater.DD5.1.x264-EbP,1994,-0.3017241379310345,-0.4051724137931034,-0.35344827586206895
1995_Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE,1995,0.06451612903225806,-0.15806451612903227,-0.15483870967741936
1995_Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG,1995,0.23968253968253966,0.10634920634920635,0.546031746031746
1995_Batman. Forever. 1995. 1080p. BluRay. x264-CULTHD. ENG,1995,-0.24523809523809526,-0.30238095238095236,-0.2523809523809524
1995_Casper.1995.720p.BluRay.X264-AMIABLE,1995,0.0,-0.06666666666666667,-0.1638888888888889
1995_Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG,1995,-0.20833333333333334,-0.29791666666666666,-0.3
1995_Die.Hard.With.A.Vengeance.1995.1080p.BluRay.x264-WPi.ENG,1995,-0.3113207547169811,-0.3264150943396227,-0.33207547169811324
1995_Pocahontas.1995.720p.BluRay.x264.DTS-WiKi.eng,1995,-0.030303030303030304,-0.16666666666666666,-0.09999999999999999
1995_Toy Story,1995,0.13513513513513514,0.16216216216216217,0.040540540540540536
1995_Waterworld.en,1995,-0.3236842105263158,-0.4394736842105263,-0.3078947368421052
1996_101_dalmatians-en,1996,-0.2857142857142857,-0.275,-0.31071428571428567
1996_A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,1996,-0.23880597014925373,-0.2537313432835821,-0.2955223880597015
1996_Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG,1996,0.045,-0.07375000000000001,-0.007500000000000002
1996_Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG,1996,-0.175,-0.275,-0.025
1996_Ransom_EN,1996,-0.47959183673469385,-0.5142857142857142,-0.536734693877551
1996_The First Wives Club,1996,-0.023255813953488372,0.05813953488372093,0.09302325581395349
1996_The.Birdcage.1996.720p.BluRay.X264-AMIABLE-HI,1996,-0.03508771929824561,-0.014035087719298251,-0.043859649122807015
1996_The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English,1996,-0.22388059701492538,-0.3567164179104477,-0.19552238805970149
1996_The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,1996,-0.2830188679245283,-0.4056603773584906,-0.3584905660377358
1996_Twister.1996.720p.BluRay.x264-HALCYON,1996,0.015217391304347825,-0.03695652173913044,0.30434782608695654
1997_Air.Force.One.1997.720p.BRrip.x264.YIFY,1997,-0.10789473684210525,-0.22894736842105262,-0.24473684210526317
1997_Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG,1997,-0.09230769230769231,-0.23333333333333334,-0.24102564102564103
1997_Face.Off.1997.1080p.BD9.OXiDE.ENG,1997,-0.3888888888888889,-0.44722222222222224,-0.4555555555555555
1997_George Of The Jungle (1997).en,1997,0.04594594594594594,-0.07297297297297298,-0.17567567567567569
1997_Liar Liar,1997,-0.14864864864864866,-0.15675675675675677,-0.13513513513513514
1997_Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english,1997,0.13055555555555556,-0.036111111111111115,0.10555555555555556
1997_My.Best.Friends.Wedding.1997.BDRip.X264-TLF,1997,-0.07317073170731707,-0.12682926829268293,-0.2878048780487805
1997_The.Lost.World.Jurassic.Park.1997.m-HD.AAC.Roboris.eng,1997,0.021875,-0.125,-0.015625
1997_Titanic.1997.720p.BluRay.X264-AMIABLE,1997,0.041428571428571426,-0.09571428571428571,-0.3
1998_Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG,1998,0.07662337662337662,-0.1025974025974026,0.1077922077922078
1998_Deep Impact (1998),1998,0.08813559322033898,-0.14576271186440679,-0.01186440677966102
1998_Godzilla,1998,0.0,-0.13783783783783782,0.06756756756756757
1998_Good.Will.Hunting.1997.BluRay.1080p.DTS.h264.REMUX.dxva-EuReKA.ENG,1998,-0.07543859649122807,-0.07719298245614035,0.021052631578947368
1998_Rush Hour 1,1998,-0.2111111111111111,-0.38,-0.34
1998_Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR,1998,-0.05689655172413793,-0.14655172413793102,-0.38103448275862073
1998_The.Waterboy.1998.INTERNAL.DVDRip.XViD-BeRRa,1998,-0.07105263157894737,-0.042105263157894736,0.055263157894736833
1998_Theres.Something.About.Mary.1998.Extended.1080p.BluRay.x264.Codres.ENG,1998,-0.2627118644067797,-0.3016949152542373,-0.4220338983050847
1998_dr_dolittle_engl,1998,0.18157894736842106,0.10263157894736841,0.028947368421052635
1999_Runaway Bride (1999) [BluRay] [1080p] [YTS.AM].eng,1999,-0.006557377049180327,0.004918032786885245,-0.10327868852459016
1999_Star Wars Episode I The Phantom Menace eng,1999,0.21555555555555553,-0.015555555555555557,0.2
1999_The Blair Witch Project.DVDRip.Occor,1999,-0.20930232558139536,-0.11627906976744186,-0.47674418604651164
1999_The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG,1999,0.022727272727272728,-0.11818181818181818,0.2659090909090909
1999_The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG,1999,-0.18571428571428572,-0.2571428571428571,-0.32857142857142857
1999_The.Sixth.Sense.1999.REMASTERED.720p.BluRay.x264-iLLUSiON,1999,0.1142857142857143,-0.01785714285714286,-0.18571428571428572
1999_Toy.Story.2.1999.DVDRip.XviD-ShitBusters,1999,0.11904761904761904,0.0761904761904762,-0.0380952380952381
1999_Walt Disney Tarzan(1999) XviD avi DVDrip,1999,0.27037037037037037,0.1111111111111111,0.011111111111111105
1999_[HDteam] Austin.Powers.La.Espia.que.me.Achucho.1999.[1080p].[BluRay].[x264].[Dual].[Subs]-by Ruben,1999,-0.17777777777777778,-0.2822222222222222,-0.29555555555555557
1999_big. daddy. 1999. 720p. bluray. x264-amiable. EN,1999,0.07115384615384615,0.015384615384615385,-0.08461538461538462
2000_Dinosaur.2000.PROPER.1080p.BluRay.x264-Japhson,2000,0.18823529411764706,0.14705882352941174,0.05294117647058823
2000_Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,2000,0.2537037037037037,0.3444444444444444,0.27037037037037037
2000_Gladiator.EXTENDED.EDITION.2000.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2000,-0.26222222222222225,-0.38666666666666666,-0.4177777777777778
2000_How.the.Grinch.Stole.Christmas.2000.REMASTERED.720p.BluRay.X264-AMIABLE,2000,-0.036585365853658534,-0.0878048780487805,-0.175609756097561
2000_Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,2000,-0.05660377358490566,-0.15283018867924528,-0.19056603773584904
2000_Mission.Impossible.II.2000.720p.BluRay.DTS.x264-ESiR.ENG,2000,-0.21666666666666667,-0.26666666666666666,-0.21666666666666667
2000_Scary Movie 1 iNT DvD RiP- WaCkOs,2000,-0.5595238095238095,-0.5714285714285714,-0.5952380952380952
2000_The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG,2000,-0.01904761904761905,-0.13333333333333333,-0.39285714285714285
2000_What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi,2000,-0.16666666666666666,-0.19444444444444445,-0.3472222222222222
2000_X-Men ;[2000];[1080p];[Shadowl0rd].ENG,2000,0.2391304347826087,0.13478260869565215,0.27391304347826084
2001_Hannibal.2001.1080p.BluRay.x264-iKA.ENG,2001,-0.3484848484848485,-0.4484848484848485,-0.49393939393939396
2001_Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,2001,0.0902439024390244,-0.11707317073170734,-0.017073170731707315
2001_Jurassic.Park.III[2001]DvDrip-aXXo,2001,-0.037037037037037035,-0.1037037037037037,-0.13703703703703704
2001_Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2001,-0.022222222222222223,-0.04722222222222222,0.125
2001_Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,2001,-0.11566265060240963,-0.13132530120481928,-0.1783132530120482
2001_Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,2001,-0.272,-0.35600000000000004,-0.248
2001_Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,2001,-0.15714285714285714,-0.22285714285714286,-0.27714285714285714
2001_Shrek,2001,-0.11290322580645161,0.03870967741935484,-0.12580645161290321
2001_The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.Extended.Editions.2001.1080p.BluRay.x264.,2001,0.27166666666666667,0.028333333333333332,-0.08166666666666668
2001_The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG,2001,-0.06666666666666667,-0.10740740740740741,-0.17407407407407408
2002_A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.eng,2002,-0.018367346938775512,-0.08979591836734695,0.046938775510204075
2002_Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,2002,-0.16279069767441862,-0.24883720930232556,-0.25813953488372093
2002_Harry.Potter.and.the.Chamber.of.Secrets.2002.720p.HDDVD.DTS.x264-ESiR.ENG,2002,-0.07450980392156863,-0.12745098039215685,-0.17647058823529413
2002_Ice Age.English,2002,-0.05263157894736842,-0.14210526315789473,-0.2263157894736842
2002_Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,2002,0.1527777777777778,0.0,0.03333333333333333
2002_My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG,2002,0.24000000000000002,0.18999999999999997,0.28
2002_Signs.2002.720p.BluRay.x264.DTS-HDChina.eng,2002,0.05277777777777778,-0.019444444444444445,-0.36666666666666664
2002_Spider-Man.2002.720p.BluRay.DTS.x264-ESiR.ENG,2002,-0.0375,-0.1025,-0.0049999999999999975
2002_Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,2002,-0.09268292682926829,-0.28536585365853656,-0.224390243902439
2002_[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,2002,-0.07428571428571429,-0.22857142857142856,-0.26857142857142857
2003_Bad.Boys.II.2003.720p.BluRay.X264-AMIABLE,2003,-0.4609375,-0.4765625,-0.3984375
2003_Bruce.Almighty.2003.[1280x694].23.976fps.720p.BRRip.x264-ENG,2003,0.023809523809523808,-0.03333333333333333,-0.10714285714285714
2003_Chicago.2002.PROPER.1080p.BluRay.x264-LCHD.ENG,2003,-0.23484848484848486,-0.4090909090909091,-0.3787878787878788
2003_Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG,2003,0.115,0.105,-0.10666666666666667
2003_Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD,2003,0.2866666666666667,0.22666666666666666,0.245
2003_Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.Remastered.2003.720p.BluRay.DTSx264-ESiR.eng,2003,-0.14285714285714285,-0.1738095238095238,-0.33095238095238094
2003_TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng,2003,0.02903225806451613,-0.10967741935483871,-0.10645161290322581
2003_Terminator.3.2003.720p.HDDVD.x264-ESiR.ENG,2003,-0.14,-0.29600000000000004,-0.324
2003_The.Matrix.Reloaded.2003.720p.HDDVD.DTS.x264-ESiR.ENG,2003,0.036585365853658534,-0.13170731707317074,0.09999999999999999
2003_X2 X-Men United 2003 Dvdrip Xvid Ac3.5.1Ch Cd1-Waf,2003,-0.07222222222222223,-0.15555555555555556,-0.22777777777777775
2004_H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo,2004,0.04680851063829788,-0.036170212765957444,0.046808510638297864
2004_National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.12083333333333333,0.010416666666666666,-0.049999999999999996
2004_Shark Tale.en,2004,-0.1048780487804878,-0.10243902439024391,-0.175609756097561
2004_Shrek.2.2004.720p.BluRay.x264-MELiTE.eng,2004,-0.07142857142857142,-0.07857142857142857,-0.14523809523809522
2004_Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG,2004,0.075,-0.08249999999999999,-0.08
2004_The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR,2004,-0.3392857142857143,-0.375,-0.44642857142857145
2004_The.Day.After.Tomorrow.2004.1080p.BluRay.x264-MUVI.eng,2004,0.375,0.17727272727272728,-0.031818181818181815
2004_The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,2004,-0.05111111111111111,-0.20444444444444443,-0.060000000000000005
2004_The.Passion.Of.The.Christ.2004.DVDRip.AC3.XviD-OS.iLUMiNADOS.ENG,2004,0.1111111111111111,-0.2,-0.47777777777777775
2004_The.Polar.Express.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2004,0.26785714285714285,0.3821428571428571,0.03214285714285714
2005_Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,2005,-0.1702127659574468,-0.24468085106382978,0.05957446808510638
2005_Charlie.and.the.Chocolate.Factory.2005.BluRay.1080p.DTS.x264.dxva-wsp.ENG,2005,-0.007692307692307694,-0.22564102564102567,-0.01282051282051282
2005_Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,2005,-0.06862745098039216,-0.15098039215686274,-0.26862745098039215
2005_Hitch.2005.WS.DVDRiP.XViD-CCTV.en,2005,0.013999999999999999,-0.0040000000000000036,-0.026000000000000006
2005_Madagascar[2005]DvDrip-aXXo.en,2005,0.05500000000000001,-0.015000000000000003,-0.11499999999999999
2005_Mr.And.Mrs.Smith.2005.1080p.BluRay.x264-TiMELORDS.ENG,2005,-0.14516129032258066,-0.04838709677419355,-0.2903225806451613
2005_Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN,2005,-0.2918918918918919,-0.4081081081081081,-0.4243243243243243
2005_The.Chronicles.Of.Narnia.2005.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2005,0.20810810810810812,0.048648648648648644,-0.04594594594594595
2005_War.of.the.Worlds.2005.mHD.Bluray.DD5.1.x264-EPiK.eng,2005,-0.10263157894736842,-0.10526315789473684,-0.4052631578947368
2005_Wedding.Crashers.2005.UNRATED.1080p.BluRay.x264-CiNEFiLE.ENG,2005,-0.2208955223880597,-0.2970149253731343,-0.28507462686567164
2006_Cars.2006.BRRip.XviD.AC3.D-Z0N3,2006,0.013725490196078431,0.01764705882352941,0.01568627450980392
2006_Casino.Royale.2006.DVD9.720p.BluRay.DTS.x264-REVEiLLE.ENG,2006,-0.24285714285714285,-0.35714285714285715,-0.2857142857142857
2006_Happy.Feet.2006.1080p.BD9.x264-IGUANA.ENG,2006,0.3130434782608696,0.23043478260869565,0.26304347826086955
2006_Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,2006,0.1875,0.16666666666666666,0.03333333333333333
2006_Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo,2006,-0.075,-0.08750000000000001,-0.08750000000000001
2006_Pirates.of.the.Caribbean.Dead.Mans.Chest.2006.DIRFIX.DVD9.720p.BluRay.x264-REVEiLLE.eng,2006,-0.20652173913043478,-0.2782608695652174,-0.3673913043478261
2006_Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,2006,-0.015151515151515152,-0.15454545454545454,-0.05757575757575757
2006_Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG,2006,-0.19692307692307692,-0.20923076923076922,-0.27999999999999997
2006_The.Da.Vinci.Code.2006.Extended.720p.BluRay.x264-BestHD.eng,2006,0.01875,-0.121875,-0.13125
2006_X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES,2006,-0.057692307692307696,-0.15384615384615385,0.003846153846153841
2007_300.eng,2007,-0.296875,-0.4625,-0.428125
2007_Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.05454545454545454,-0.09090909090909091,-0.075
2007_I.Am.Legend[2007]DvDrip[Eng]-aXXo.en,2007,-0.01363636363636364,-0.08181818181818182,-0.06818181818181818
2007_POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english,2007,-0.1346153846153846,-0.3019230769230769,-0.37115384615384617
2007_Ratatouille.2007.720p.BluRay.DTS.x264-ESiR.ENG,2007,0.1622222222222222,0.23777777777777775,0.2066666666666667
2007_Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN,2007,0.07297297297297298,0.07297297297297296,0.02162162162162162
2007_Spider.Man.3.2007.1080p.BluRay.x264.YIFY,2007,-0.07894736842105263,-0.1131578947368421,-0.2157894736842105
2007_The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo,2007,-0.15,-0.228125,-0.240625
2007_Tranformers.2007.1080p.BluRay.DTS.x264-ESiR.ENG,2007,0.024193548387096774,-0.06935483870967742,0.02258064516129032
2007_[HDTeam]El Ultimatum De Bourne[1080p-Bluray][Dual+Subs][By Devilmort].ENG,2007,-0.27419354838709675,-0.33225806451612905,-0.2806451612903226
2008_Hancock.720p.BluRay.x264-REFiNED.ENG,2008,-0.015789473684210527,-0.11842105263157894,0.1368421052631579
2008_Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,2008,0.4024390243902439,0.35365853658536583,0.026829268292682923
2008_Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en,2008,-0.014285714285714285,-0.19428571428571428,-0.13428571428571429
